db_id,imdb_id,name,year,gross,budget,length,theater,critic_score,audience_score,meta_score,imdb_rating,sequel,total_cast_award_win,total_cast_award_nominate,genre_id,mpaa,genre_document,genre_drama,genre_comedy,genre_mystery,genre_news,genre_sports,genre_scifi,genre_romance,genre_family,genre_biography,genre_music,genre_adventure,genre_crime,genre_war,genre_musical,genre_fantasy,genre_thriller,genre_horror,genre_animation,genre_action,genre_history,genre_western,genre_adult,genre_filmnoir
2323463,462295.0,Flakes,2007,778,,84.0,1.0,0.44,0.64,35.0,6.0,0,1,2,04,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2328366,912583.0,For the Bible Tells Me So,2007,309123,,95.0,15.0,0.75,0.82,73.0,7.9,0,10,42,01,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2331755,488120.0,Fracture,2007,39004700,,113.0,2443.0,0.65,0.7,68.0,7.2,0,4,21,03_05_17_21,R,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2333562,486583.0,Fred Claus,2007,72000867,,116.0,3603.0,0.42,0.6,42.0,5.6,0,20,59,04_10_20,PG,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2334203,463998.0,Freedom Writers,2007,36605602,21000000.0,123.0,2286.0,0.63,0.78,64.0,7.5,0,8,26,03_13_17,PG-13,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2339103,446752.0,Full of It,2007,11431,,93.0,,0.31,0.62,33.0,5.7,0,0,0,03_04,PG-13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2348402,791304.0,Georgia Rule,2007,18882880,20000000.0,113.0,2531.0,0.38,0.6,25.0,5.9,0,14,41,03_04_09,R,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2350545,259324.0,Ghost Rider,2007,115802596,110000000.0,123.0,3620.0,0.42,0.62,35.0,5.2,0,8,41,20_21_22_24,PG-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
2350628,849441.0,Ghost Town: The Movie,2007,29956,1500000.0,115.0,,,,,4.6,0,0,0,26,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2353548,1028539.0,Girls Rock!,2007,159271,180000.0,90.0,14.0,,,62.0,7.0,0,0,0,01_14,PG,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2354679,464022.0,Glastonbury,2007,5286,,138.0,3.0,,,60.0,6.6,0,0,1,01_14,R,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2356465,,God Grew Tired of Us: The Story of Lost Boys of Sudan,2007,261895,,89.0,,,,,,0,7,20,01,PG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2358877,452623.0,Gone Baby Gone,2007,20300218,19000000.0,114.0,1713.0,0.77,0.76,72.0,7.7,0,12,34,03_05_17_21,R,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2359538,452625.0,Good Luck Chuck,2007,34925283,25000000.0,96.0,2612.0,0.28,0.64,19.0,5.6,0,0,1,03_04_09,R,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2361395,455957.0,Goya's Ghosts,2007,1000045,50000000.0,113.0,49.0,0.48,0.66,52.0,6.9,0,16,45,03_13_25,R,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2361622,772168.0,Grace Is Gone,2007,50080,2000000.0,85.0,7.0,0.59,0.62,65.0,6.8,0,1,12,03,PG-13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2361705,441007.0,Gracie,2007,2955039,9000000.0,95.0,1164.0,0.58,0.66,52.0,6.2,0,1,5,03_07_13,PG-13,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2363695,826547.0,Great World of Sound,2007,20638,,106.0,4.0,0.69,0.72,72.0,6.7,0,0,0,03_04_14,R,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2364290,493421.0,Greetings from the Shore,2007,96314,,116.0,31.0,0.6,0.68,,6.0,0,0,0,03_04_09,R,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2364916,462322.0,Grindhouse,2007,25031037,53000000.0,191.0,2629.0,0.74,0.78,77.0,7.7,0,20,54,21_22_24,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
2370937,427327.0,Hairspray,2007,118823091,75000000.0,117.0,227.0,0.78,0.78,81.0,6.8,0,8,54,04_09_19,PG,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2371901,373883.0,Halloween,2007,58267261,15000000.0,109.0,,,,47.0,6.1,0,2,6,22,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2373809,841108.0,Hannah Takes the Stairs,2007,21152,,83.0,2.0,0.58,0.6,63.0,5.5,0,0,0,03_04_09,,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2376840,373889.0,Harry Potter and the Order of the Phoenix,2007,292004738,150000000.0,138.0,,0.69,0.78,71.0,7.4,1,19,84,05_10_16_20,PG-13,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2392954,465494.0,Hitman,2007,39687528,24000000.0,94.0,551.0,0.37,0.66,35.0,6.3,0,0,0,03_17_21_24,R,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
2394378,960770.0,Holding Trevor,2007,16006,55000.0,88.0,2.0,0.38,0.56,36.0,5.5,0,0,0,03_09,R,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2397402,829193.0,Honeydripper,2007,267880,5000000.0,124.0,26.0,0.65,0.68,68.0,6.8,0,5,42,03_14_17_19_25,PG-13,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
2399749,498353.0,Hostel: Part II,2007,17544812,10000000.0,94.0,,,,46.0,5.4,1,0,0,22,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2400200,425112.0,Hot Fuzz,2007,23618786,,121.0,1272.0,0.77,0.8,81.0,7.9,0,15,45,04,R,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2400471,787475.0,Hot Rod,2007,13920741,,88.0,2607.0,0.49,0.66,43.0,6.7,0,7,22,04,PG-13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2401374,415856.0,Hounddog,2007,128092,3750000.0,102.0,11.0,,,31.0,6.3,0,3,19,03_14,R,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2402788,770810.0,How She Move,2007,7070459,,94.0,1531.0,0.59,0.66,63.0,3.2,0,0,0,03,PG-13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2403565,762104.0,How to Rob a Bank,2007,711,,81.0,1.0,0.33,0.6,27.0,6.2,0,1,5,04_05_17_21,,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2408757,480249.0,I Am Legend,2007,256386216,150000000.0,101.0,3648.0,0.64,0.72,65.0,7.2,0,12,42,03_08_21,PG-13,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2410652,897361.0,I Know Who Killed Me,2007,7233485,12000000.0,105.0,1320.0,0.21,0.48,16.0,3.6,0,4,7,05_17_21,R,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2411729,762107.0,I Now Pronounce You Chuck & Larry,2007,119684970,85000000.0,115.0,,,,37.0,6.1,0,24,51,04_09,PG-13,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2412578,770772.0,I Think I Love My Wife,2007,12550242,,90.0,1794.0,0.46,0.6,49.0,5.5,0,2,12,03_04_09,R,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2413944,368794.0,I'm Not There.,2007,4017609,20000000.0,135.0,149.0,,,73.0,7.0,0,11,58,03_13_14,R,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2421307,775488.0,Illegal Tender,2007,3054430,8000000.0,108.0,514.0,0.4,0.74,40.0,5.4,0,0,0,03_17_21,R,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2425343,989000.0,In Search of a Midnight Kiss,2007,172177,25000.0,90.0,11.0,0.7,0.76,64.0,7.3,0,0,0,04_09,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2426439,419843.0,In the Land of Women,2007,11043445,10000000.0,97.0,2155.0,0.53,0.64,47.0,6.6,0,2,13,03_04_09,PG-13,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2426841,925248.0,In the Shadow of the Moon,2007,1134049,2000000.0,100.0,104.0,,,84.0,8.1,0,0,0,01_25,PG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2427026,478134.0,In the Valley of Elah,2007,6777741,,121.0,978.0,0.7,0.74,65.0,7.2,0,19,67,03_05_17_21,R,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2433678,480269.0,Interview,2007,416417,,84.0,121.0,,,64.0,6.9,0,8,24,03,R,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2434343,758758.0,Into the Wild,2007,18352454,15000000.0,148.0,660.0,,,73.0,8.2,0,9,54,03_13_16,R,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2440058,496328.0,Itty Bitty Titty Committee,2007,18479,1000000.0,87.0,2.0,,,,5.6,0,0,1,03_04_09,,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2449501,913958.0,Jimmy Carter Man from Plains,2007,108282,,125.0,21.0,,,58.0,6.9,0,7,17,01_13_25,PG,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2453247,808331.0,Joshua,2007,478492,,106.0,152.0,0.63,0.58,69.0,5.9,0,0,2,03_21,R,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2456646,467406.0,Juno,2007,143492840,7500000.0,96.0,2534.0,0.81,0.82,81.0,7.6,0,6,20,03_04_09,PG-13,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2459215,816545.0,Kabluey,2007,83398,,86.0,4.0,0.69,0.68,62.0,6.7,0,1,6,04,PG-13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2469669,772178.0,Kickin' It Old Skool,2007,4500147,,107.0,,,,18.0,4.6,0,0,1,04,PG-13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2472219,1112115.0,King Corn,2007,81368,,88.0,8.0,,,70.0,7.1,0,0,0,01,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2472399,388182.0,King of California,2007,248457,,93.0,28.0,0.62,0.68,63.0,6.7,0,3,15,03_04,PG-13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2473990,893346.0,Kiss the Bride,2007,31937,500000.0,100.0,5.0,0.54,0.64,,5.6,0,1,3,04_09,R,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2475693,478311.0,Knocked Up,2007,148734225,30000000.0,129.0,2975.0,0.77,0.76,85.0,7.1,0,4,6,03_04_09,R,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2482286,790769.0,Kurt Cobain About a Son,2007,80689,,96.0,6.0,0.67,0.76,69.0,7.4,0,0,2,01_14,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2498179,,La misma luna,2007,12589108,,106.0,,,,,,0,0,0,03,PG-13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2506254,859760.0,Ladrón que roba a ladrón,2007,4002313,1200000.0,98.0,,,,61.0,6.8,0,0,0,04_16_17_24,,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
2507188,841119.0,Lake of Fire,2007,21297,,152.0,9.0,0.76,0.82,83.0,8.4,0,0,0,01,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2508890,805564.0,Lars and the Real Girl,2007,5972884,12000000.0,106.0,321.0,,,70.0,7.4,0,1,9,03_04,PG-13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2518953,,Le scaphandre et le papillon,2007,5990075,,112.0,,,,,,1,1,10,03_13,PG-13,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2531047,762114.0,License to Wed,2007,43799818,35000000.0,91.0,2715.0,0.31,0.64,25.0,5.2,0,3,10,04_09,PG-13,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2535560,891527.0,Lions for Lambs,2007,14998070,35000000.0,92.0,2216.0,0.48,0.62,47.0,6.2,0,23,87,03_18_21,R,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2536485,825280.0,Little Bruno,2007,2070,,,,,,,4.4,0,0,0,05_17_21,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2537867,337978.0,Live Free or Die Hard,2007,134527196,110000000.0,128.0,,0.68,0.78,69.0,7.3,1,2,8,16_21_24,PG-13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2547716,484740.0,Love in the Time of Cholera,2007,4607608,45000000.0,139.0,852.0,0.48,0.62,43.0,6.4,0,5,24,03_09,R,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2548856,409011.0,Love Wrecked,2007,478070,,87.0,,,0.64,,5.0,0,0,0,04_09_16,PG,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2550915,338216.0,Lucky You,2007,5755286,55000000.0,124.0,2525.0,0.5,0.56,49.0,5.9,0,20,69,03_07_09,PG-13,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2563714,912590.0,Manda Bala (Send a Bullet),2007,111444,,85.0,,,,71.0,7.3,0,0,0,01,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2566751,757361.0,Margot at the Wedding,2007,1959420,10000000.0,91.0,121.0,0.57,0.56,66.0,6.0,0,8,39,03_04,R,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568601,804505.0,Married Life,2007,1506998,12000000.0,91.0,120.0,,,65.0,6.3,0,4,19,03_09_17,PG-13,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2569038,415965.0,Martian Child,2007,7486906,27000000.0,106.0,2020.0,0.5,0.74,48.0,6.8,0,5,34,03_04_10,PG,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2575821,396555.0,Meet the Robinsons,2007,97821064,,95.0,3435.0,0.63,0.7,61.0,6.9,0,2,11,04_08_10_16_23,,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2575964,823219.0,Meeting Resistance,2007,32724,,84.0,2.0,,,49.0,7.6,0,0,0,01,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2582818,465538.0,Michael Clayton,2007,49024969,25000000.0,119.0,2585.0,0.76,0.7,82.0,7.3,0,4,34,03_05_17_21,R,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2596520,828065.0,Moondance Alexander,2007,37665,,94.0,14.0,,0.74,,6.3,0,1,2,03_10,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2600655,,Moving McAllister,2007,42200,,89.0,,,,,,0,2,3,04_09_16,PG-13,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2600659,1051245.0,Moving Midway,2007,40375,,95.0,4.0,0.77,0.74,79.0,7.0,0,0,0,01,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2601324,780571.0,Mr. Brooks,2007,28476219,20000000.0,120.0,2453.0,0.57,0.7,45.0,7.4,0,5,42,03_05_17_21,R,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2601743,,Mr. Magorium's Wonder Emporium,2007,32061555,,93.0,,,,,,0,11,35,04_10_20,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2602148,1086340.0,Mr. Untouchable,2007,103590,,92.0,26.0,,,65.0,6.8,0,0,1,01_17,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2602204,419984.0,Mr. Woodcock,2007,25628629,22000000.0,87.0,2237.0,0.4,0.56,41.0,5.1,0,6,29,04_07_09,PG-13,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2604594,1031947.0,Munyurangabo,2007,7001,,97.0,,0.77,0.68,,7.0,0,0,0,03,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2605629,758766.0,Music and Lyrics,2007,50514047,,96.0,,0.59,0.68,59.0,6.5,0,2,15,04_09_14,PG-13,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2605853,422783.0,Music Within,2007,153205,,94.0,18.0,0.52,0.76,53.0,7.4,0,0,5,03_04_09_13_14_18,R,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2608891,912592.0,My Kid Could Paint That,2007,231274,,82.0,20.0,0.78,0.74,74.0,7.2,0,0,0,01_05_10,PG-13,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2609513,489235.0,My Name Is Bruce,2007,173066,1500000.0,86.0,4.0,,,36.0,6.3,0,0,0,04_22,R,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2614885,,Naked Boys Singing!,2007,25526,,83.0,,,,,,0,0,0,04_19,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2615763,479500.0,Nancy Drew,2007,25612520,20000000.0,99.0,2612.0,0.55,0.68,53.0,5.9,0,2,8,04_05_10_17_21,PG,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2616006,893356.0,Nanking,2007,160140,,88.0,10.0,0.75,0.8,76.0,7.9,0,0,9,01_18_25,R,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2617770,465234.0,National Treasure: Book of Secrets,2007,219961501,130000000.0,124.0,,0.48,0.72,48.0,6.5,1,15,65,05_10_16_21_24,PG,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2622583,817544.0,Never Forever,2007,13720,3500000.0,90.0,2.0,,,,6.4,0,0,1,03_09,R,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2624224,435705.0,Next,2007,17993461,70000000.0,96.0,2733.0,0.46,0.64,42.0,6.2,0,6,46,08_21_24,PG-13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2629495,477348.0,No Country for Old Men,2007,74273505,25000000.0,122.0,2037.0,0.86,0.8,91.0,8.2,0,19,80,03_17_21,R,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2629618,912593.0,No End in Sight,2007,1431623,2000000.0,102.0,117.0,0.81,0.86,89.0,8.3,0,0,3,01_18,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2630825,481141.0,No Reservations,2007,43052274,28000000.0,104.0,2425.0,0.52,0.66,50.0,6.3,0,4,20,03_04_09,PG,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2631602,483756.0,Nobel Son,2007,540183,4000000.0,110.0,893.0,,,28.0,6.4,0,9,30,03_04_17_21,R,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2633340,477051.0,Norbit,2007,95323496,60000000.0,102.0,3145.0,0.33,0.6,27.0,3.9,0,5,37,04_09,PG-13,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2636633,1109499.0,Noëlle,2007,242924,,90.0,,,,,5.8,0,0,0,03,PG,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2640541,443448.0,O Jerusalem,2007,233520,24000000.0,100.0,26.0,,,39.0,6.1,0,1,7,03,R,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2643493,496806.0,Ocean's Thirteen,2007,117154724,85000000.0,122.0,,0.64,0.72,62.0,6.9,1,21,103,17_21,PG-13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2662219,425326.0,Outsourced,2007,161593,,103.0,14.0,0.66,0.72,70.0,7.1,0,0,1,03_04_09,PG-13,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2663707,431308.0,P.S. I Love You,2007,53695808,30000000.0,126.0,2471.0,0.44,0.78,39.0,7.0,0,15,45,03_09,PG-13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2663732,804516.0,P2,2007,3992339,8000000.0,98.0,2131.0,0.43,0.58,37.0,5.9,0,0,2,21_22,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2664486,,Padre Nuestro,2007,54166,,110.0,,,,,,0,0,0,03_21,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2669715,842929.0,Paranoid Park,2007,486021,,85.0,37.0,0.7,0.7,83.0,6.7,0,6,24,03_05_17,R,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2669732,1179904.0,Paranormal Activity,2007,107918810,15000.0,86.0,2712.0,0.7,0.64,68.0,6.4,0,0,0,22,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2672328,479974.0,Passage to Zarahemla,2007,292990,,,28.0,,0.72,,5.2,0,0,0,16_20,PG-13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2673506,446013.0,Pathfinder,2007,10232081,20000000.0,107.0,1756.0,0.35,0.58,29.0,5.4,0,0,0,03_16_21_24,R,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2678495,457433.0,Perfect Stranger,2007,23705592,60795000.0,109.0,2661.0,,,31.0,5.7,0,5,19,03_05_17_21,R,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2679288,808417.0,Persepolis,2007,4443403,7300000.0,96.0,536.0,0.81,0.84,90.0,8.0,0,5,28,03_13_18_23,PG-13,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2680251,1003116.0,Pete Seeger: The Power of Song,2007,175099,,93.0,,0.82,0.86,81.0,8.4,0,0,0,01_14,PG,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2685889,449088.0,Pirates of the Caribbean: At World's End,2007,309420425,300000000.0,169.0,,0.55,0.76,50.0,7.1,1,14,46,16_20_24,PG-13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
2687194,770796.0,Planet B-Boy,2007,280000,,95.0,14.0,0.69,0.82,63.0,7.8,0,0,0,01_14_25,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2695955,486640.0,Postal,2007,18002623,,114.0,,0.31,0.52,22.0,4.4,0,0,1,04_21_24,R,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2699315,477071.0,Premonition,2007,47852604,20000000.0,96.0,2831.0,0.38,0.62,29.0,5.9,0,2,9,03_05_08_20_21,PG-13,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2700574,475355.0,Pride,2007,7036608,,104.0,,0.54,0.72,55.0,5.7,0,0,10,03_07_10,PG,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2701206,772193.0,Primeval,2007,10596100,,93.0,2444.0,0.35,0.54,35.0,4.7,0,0,0,08_16_21_22_24,R,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0
2706998,492481.0,Puccini for Beginners,2007,89417,,82.0,11.0,0.56,0.64,54.0,6.1,0,0,2,04_09,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2713638,914382.0,Quiet City,2007,15425,2500.0,78.0,1.0,0.71,0.68,,6.5,0,0,0,03,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2716278,822849.0,Rails & Ties,2007,18718,,101.0,,,,44.0,6.8,0,1,7,03,PG-13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2718077,466943.0,Randy and the Mob,2007,45098,,91.0,7.0,,,,6.1,0,2,10,04_17,PG,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2719173,382932.0,Ratatouille,2007,206445654,150000000.0,111.0,3940.0,0.84,0.78,96.0,8.0,0,3,14,04_10_20_23,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2723654,937237.0,Redacted,2007,65087,5000000.0,90.0,15.0,,,52.0,6.2,0,0,0,03_17_18,R,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
